37.860552, -122.264511
37.865793, -122.301779
37.888898, -122.276336
37.868206, -122.277232
37.866025, -122.258623
37.863369, -122.257622
37.853576, -122.287202
37.871167, -122.268285
37.860225, -122.269453
37.895404, -122.258667
37.870308, -122.26805
37.862927, -122.258784
37.880227, -122.26936
37.86939, -122.267883
37.868273, -122.295963
37.870396, -122.281585
37.855798, -122.252708
37.867176, -122.267802
37.875189, -122.294176
37.876084, -122.280105
37.853552, -122.291561
37.856121, -122.26876
37.852216, -122.273012
37.867566, -122.265948
37.863963, -122.260546
37.863811, -122.267412
37.853201, -122.281394
37.848152, -122.275807
37.866265, -122.305592
37.870652, -122.27958
37.877596, -122.28657
37.869363, -122.268028
37.863443, -122.256304
37.868352, -122.254459
33.195409, -87.577471
37.867491, -122.254053
37.869685, -122.272804
37.873687, -122.268616
37.867852, -122.258699
37.857216, -122.277614
37.87091, -122.265993
37.87279, -122.26996
37.871167, -122.268285
37.867708, -122.250801
37.865172, -122.286604
37.880262, -122.295809
37.879267, -122.260988
37.869096, -122.270137
37.86939, -122.267883
37.863292, -122.256293
37.876556, -122.255875
37.85274, -122.283711
37.857246, -122.277347
33.185346, -87.577438
37.875239, -122.284712
37.868424, -122.261451
37.880262, -122.295809
37.883285, -122.274145
37.871268, -122.30106
37.881957, -122.269551
37.881957, -122.269551
37.869058, -122.270455
37.872104, -122.289812
37.863522, -122.254992
37.859309, -122.259291
37.856111, -122.260248
37.856111, -122.260248
37.873327, -122.273214
37.862994, -122.289129
37.869944, -122.300636
37.85488, -122.269079
37.864154, -122.293041
37.875575, -122.256366
37.866592, -122.297226
37.873454, -122.27209
33.19339, -87.577459
37.865002, -122.258751
37.869363, -122.268028
37.857951, -122.271494
37.879167, -122.279479
37.880652, -122.283181
37.869625, -122.265892
37.877596, -122.28657
37.893829, -122.266249
37.853665, -122.252715
37.861283, -122.273911
37.871167, -122.268285
37.882459, -122.261815
37.84905, -122.269098
37.870298, -122.275101
37.873687, -122.268616
37.876428, -122.291736
37.868714, -122.259189
37.876186, -122.30158
37.860105, -122.261901
37.867852, -122.258699
37.859309, -122.259291
37.85732, -122.284575
37.867271, -122.298682
37.88015, -122.297446
37.880021, -122.298091
37.888656, -122.280441
37.884345, -122.246827
37.870867, -122.270635
37.869057, -122.270463
37.879165, -122.302305
37.881957, -122.269551
37.866919, -122.258812
37.88024, -122.306387
37.853203, -122.279642
37.853193, -122.25834
37.871246, -122.274991
37.863369, -122.257622
37.900641, -122.269181
37.867026, -122.299737
37.861078, -122.289632
37.869944, -122.300636
37.858525, -122.266906
37.867816, -122.258994
37.868512, -122.26781
37.860017, -122.26943
37.872125, -122.28964
37.869784, -122.286394
37.872599, -122.303889
33.19339, -87.577459
37.867176, -122.267802
37.8523, -122.270047
37.871666, -122.302314
37.868655, -122.288064
37.851039, -122.252448
37.867513, -122.26127
37.870145, -122.276287
37.870308, -122.26805
37.87783, -122.299723
37.86939, -122.267883
37.898524, -122.267129
37.871689, -122.292898
37.861672, -122.255992
37.87091, -122.265993
37.857409, -122.268473
37.881201, -122.29098
37.874827, -122.275696
37.867371, -122.281755
37.876428, -122.291736
37.88015, -122.297446
37.868785, -122.272701
37.868512, -122.26781
37.880548, -122.294851
37.871167, -122.268285
37.867176, -122.267802
37.866025, -122.258623
37.86066, -122.253407
37.89925, -122.277331
37.853335, -122.27688
37.855954, -122.254022
37.853364, -122.264134
37.87533, -122.27344
37.882067, -122.296392
37.869944, -122.300636
37.86939, -122.267883
37.866288, -122.298344
37.880266, -122.269032
37.864238, -122.265263
37.871167, -122.268285
37.879708, -122.297995
37.869944, -122.300636
37.874251, -122.280203
37.866074, -122.26331
37.871167, -122.268285
37.895119, -122.261389
37.862562, -122.262598
37.865501, -122.269774
37.868103, -122.25672
37.874182, -122.265937
37.860796, -122.285111
37.872166, -122.275372
37.868957, -122.254552
37.880262, -122.295809
37.855435, -122.259841
37.881612, -122.281885
37.870867, -122.270635
37.871828, -122.270516
37.852136, -122.273695
37.880227, -122.26936
37.871311, -122.281978
37.871167, -122.268285
37.871311, -122.281978
37.864238, -122.265263
37.870054, -122.284263
37.851989, -122.267983
37.856121, -122.26876
37.877047, -122.286183
37.858079, -122.268016
37.873627, -122.277834
37.862471, -122.271904
37.868475, -122.295546
37.864257, -122.286413
37.862393, -122.248851
37.863963, -122.260546
37.868706, -122.266279
37.888237, -122.25087
37.867724, -122.298401
37.871167, -122.268285
37.865693, -122.291123
37.856195, -122.288053
37.871544, -122.272714
37.865501, -122.269774
37.878423, -122.269023
37.886772, -122.282524
37.853221, -122.280832
37.857671, -122.281895
